,Country Name,Country Code,year,Agricultural land (% of land area),Agricultural land (sq. km),Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",GDP per capita (current US$),Land area (sq. km),"Population, total",Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km)
408,Antigua and Barbuda,ATG,2002,20.45454545,90.0,9.090909091,0.051088831,4000.0,19.339,6.051,10404.43621,440.0,78295.0,53947.0,68.902,2.329175541,440.0
409,Antigua and Barbuda,ATG,2003,20.45454545,90.0,9.090909091,0.050441362,4000.0,18.977,5.999,10789.95096,440.0,79300.0,55142.0,69.536,2.190959313,440.0
410,Antigua and Barbuda,ATG,2004,20.45454545,90.0,9.090909091,0.049790878,4000.0,18.566,5.967,11446.63847,440.0,80336.0,56366.0,70.163,2.19544636,440.0
411,Antigua and Barbuda,ATG,2005,20.45454545,90.0,9.090909091,0.049100841,4000.0,18.137,5.955,12547.61304,440.0,81465.0,57663.0,70.782,2.274958015,440.0
412,Antigua and Barbuda,ATG,2006,20.45454545,90.0,9.090909091,0.048365254,4000.0,17.72,5.96,13989.71567,440.0,82704.0,59046.0,71.394,2.370108115,440.0
413,Antigua and Barbuda,ATG,2007,20.45454545,90.0,9.090909091,0.047604313,4000.0,17.341,5.976,15607.08987,440.0,84026.0,60497.0,71.998,2.427697589,440.0
414,Antigua and Barbuda,ATG,2008,20.45454545,90.0,9.090909091,0.046840053,4000.0,17.014,5.999,16024.34555,440.0,85397.0,61994.0,72.595,2.444382914,440.0
415,Antigua and Barbuda,ATG,2009,20.45454545,90.0,9.090909091,0.046111636,4000.0,16.749,6.026,14113.07726,440.0,86746.0,63482.0,73.182,2.371879498,440.0
416,Antigua and Barbuda,ATG,2010,20.45454545,90.0,9.090909091,0.045440087,4000.0,16.547,6.055,13049.25705,440.0,88028.0,64931.0,73.762,2.256876646,440.0
417,Antigua and Barbuda,ATG,2011,20.45454545,90.0,9.090909091,0.044816421,4000.0,16.396,6.085,12746.20502,440.0,89253.0,66312.0,74.297,2.104570869,440.0
418,Antigua and Barbuda,ATG,2012,20.45454545,90.0,9.090909091,0.044243383,4000.0,16.272,6.116,13272.44133,440.0,90409.0,67331.0,74.474,1.524987838,440.0
419,Antigua and Barbuda,ATG,2013,20.45454545,90.0,9.090909091,0.043708204,4000.0,16.152,6.151,12909.74418,440.0,91516.0,68317.0,74.65,1.453788284,440.0
420,Antigua and Barbuda,ATG,2014,20.45454545,90.0,9.090909091,0.043214278,4000.0,16.026,6.188,13501.58092,440.0,92562.0,69260.0,74.825,1.370890147,440.0
421,Antigua and Barbuda,ATG,2015,20.45454545,90.0,9.090909091,0.042750572,4000.0,15.883,6.227,14286.09316,440.0,93566.0,70174.0,75.0,1.311033308,440.0
422,Antigua and Barbuda,ATG,2016,20.45454545,90.0,9.090909091,0.042315952,4000.0,15.717,6.27,15197.61746,440.0,94527.0,71041.0,75.154,1.22793031,440.0
423,Antigua and Barbuda,ATG,2017,20.45454545,90.0,9.090909091,0.042315952,4000.0,15.53,6.316,15383.41519,440.0,95426.0,71843.0,75.287,1.122600743,440.0
424,Antigua and Barbuda,ATG,2018,20.45454545,90.0,9.090909091,0.042315952,4000.0,15.327,6.366,16726.98081,440.0,96286.0,72601.0,75.401,1.049551325,440.0
425,Antigua and Barbuda,ATG,2019,20.45454545,90.0,9.090909091,0.042315952,4000.0,15.327,6.366,17790.30931,440.0,97118.0,73318.0,75.494,0.982744907,440.0
426,Antigua and Barbuda,ATG,2020,20.45454545,90.0,9.090909091,0.042315952,4000.0,15.327,6.366,17790.30931,440.0,97118.0,73318.0,75.494,0.982744907,440.0
671,Austria,AUT,1960,43.05400705,35553.99902,20.45289416,0.238347267,1689000.0,17.9,12.7,935.4604269,82580.0,7047539.0,2486372.0,35.28,0.281660516,83879.00391
672,Austria,AUT,1961,43.05400705,35553.99902,20.45289416,0.238347267,1689000.0,18.6,12.1,1031.815004,82580.0,7086299.0,2493385.0,35.186,0.281660516,83879.00391
673,Austria,AUT,1962,42.75853718,35310.0,20.35601841,0.235768873,1681000.0,18.7,12.7,1087.834243,82580.0,7129864.0,2505220.0,35.137,0.473533,83879.00391
674,Austria,AUT,1963,42.25962762,34898.00049,20.05328167,0.230775309,1656000.0,18.8,12.8,1167.000532,82580.0,7175811.0,2517777.0,35.087,0.499981432,83879.00391
675,Austria,AUT,1964,42.09857108,34765.0,20.06539114,0.229380627,1657000.0,18.5,12.3,1269.412583,82580.0,7223801.0,2531075.0,35.038,0.526774433,83879.00391
676,Austria,AUT,1965,41.94962402,34641.99951,20.10171954,0.228307708,1660000.0,17.9,13.0,1374.53214,82580.0,7270889.0,2544011.0,34.989,0.509785569,83879.00391
677,Austria,AUT,1966,41.24485348,34060.0,19.56890288,0.220702736,1616000.0,17.6,12.5,1486.968606,82580.0,7322066.0,2558257.0,34.939,0.558419786,83879.00391
678,Austria,AUT,1967,40.85371702,33736.99951,19.37515137,0.216890394,1600000.0,17.3,12.9,1569.667183,82580.0,7376998.0,2573835.0,34.89,0.607083733,83879.00391
679,Austria,AUT,1968,40.67934184,33593.00049,19.38726084,0.215901954,1601000.0,17.0,12.9,1677.673528,82580.0,7415403.0,2583601.0,34.841,0.378715768,83879.00391
680,Austria,AUT,1969,40.58004478,33511.00098,19.19350932,0.21300743,1585000.0,16.3,13.3,1825.386126,82580.0,7441055.0,2588892.0,34.792,0.204582272,83879.00391
681,Austria,AUT,1970,40.3947693,33358.00049,19.20561879,0.212398786,1586000.0,15.0,13.2,2058.769079,82580.0,7467086.0,2594215.0,34.742,0.205398109,83879.00391
682,Austria,AUT,1971,40.21433643,33208.99902,19.21772826,0.211586402,1587000.0,14.5,13.0,2380.978443,82580.0,7500482.0,2602592.0,34.699,0.322390547,83879.00391
683,Austria,AUT,1972,40.04722811,33071.00098,19.22983773,0.210492801,1588000.0,13.8,12.6,2924.048871,82580.0,7544201.0,2617008.0,34.689,0.552380897,83879.00391
684,Austria,AUT,1973,39.01913237,32221.99951,18.33373698,0.199575145,1514000.0,12.9,12.2,3890.722456,82580.0,7586115.0,2630789.0,34.679,0.525212072,83879.00391
685,Austria,AUT,1974,38.83870246,32073.00049,18.33373698,0.199235745,1514000.0,12.8,12.4,4630.757207,82580.0,7599038.0,2634510.0,34.669,0.141340525,83879.00391
686,Austria,AUT,1975,38.62315331,31895.0,18.29740857,0.199369223,1511000.0,12.4,12.7,5285.620724,82580.0,7578903.0,2626772.0,34.659,-0.294149053,83879.00391
687,Austria,AUT,1976,38.55049649,31835.0,18.4063938,0.200911371,1520000.0,11.6,12.6,5678.386638,82580.0,7565525.0,2621379.0,34.649,-0.205520074,83879.00391
688,Austria,AUT,1977,38.4790518,31776.00098,18.51537903,0.202023405,1529000.0,11.3,12.2,6810.627729,82580.0,7568430.0,2621628.0,34.639,0.009498366,83879.00391
689,Austria,AUT,1978,38.51780151,31808.00049,18.73334948,0.204567258,1547000.0,11.3,12.5,8205.468927,82580.0,7562305.0,2618751.0,34.629,-0.10980123,83879.00391
690,Austria,AUT,1979,38.05885084,31428.99902,18.44272221,0.201737218,1523000.0,11.4,12.2,9793.765307,82580.0,7549425.0,2613535.0,34.619,-0.199377547,83879.00391
691,Austria,AUT,1980,38.03584403,31410.0,18.60014531,0.203458988,1536000.0,12.0,12.2,10869.54642,82580.0,7549433.0,2612783.0,34.609,-0.02877743,83879.00391
692,Austria,AUT,1981,38.21021921,31553.99902,18.75756842,0.20465839,1549000.0,12.4,12.2,9385.249018,82580.0,7568710.0,2621498.0,34.636,0.332997333,83879.00391
693,Austria,AUT,1982,38.05642954,31426.99951,18.58803584,0.202663273,1535000.0,12.5,12.1,9410.347225,82580.0,7574140.0,2643375.0,34.9,0.831059967,83879.00391
694,Austria,AUT,1983,36.6420429,30258.99902,17.42552676,0.190295838,1439000.0,11.9,12.3,9537.407431,82580.0,7561910.0,2659070.0,35.164,0.591992782,83879.00391
695,Austria,AUT,1984,36.73044262,30331.99951,17.49818358,0.191101318,1445000.0,11.8,11.7,8991.065076,82580.0,7561434.0,2679016.0,35.43,0.747312532,83879.00391
696,Austria,AUT,1985,36.78251393,30375.0,17.53451199,0.191408179,1448000.0,11.6,11.8,9172.096769,82580.0,7564985.0,2700321.0,35.695,0.792109191,83879.00391
697,Austria,AUT,1986,36.65294319,30268.00049,17.42552676,0.190097643,1439000.0,11.5,11.5,13083.0727,82580.0,7569794.0,2722325.0,35.963,0.811563977,83879.00391
698,Austria,AUT,1987,36.66747396,30280.0,17.42552676,0.18997738,1439000.0,11.4,11.2,16392.76957,82580.0,7574586.0,2744348.0,36.231,0.805722938,83879.00391
699,Austria,AUT,1988,36.91329679,30483.00049,17.65560668,0.192213457,1458000.0,11.6,11.0,17578.61894,82580.0,7585317.0,2768641.0,36.5,0.881306211,83879.00391
700,Austria,AUT,1989,36.94114916,30506.00098,17.66771615,0.191480697,1459000.0,11.6,10.9,17468.94619,82580.0,7619567.0,2801639.0,36.769,1.184801698,83879.00391
701,Austria,AUT,1990,36.61782396,30238.99902,17.26810366,0.185729078,1426000.0,11.8,10.8,21680.98969,82580.0,7677850.0,2843876.0,37.04,1.496330736,83879.00391
702,Austria,AUT,1991,36.77524706,30368.99902,17.49818358,0.186334018,1445000.0,12.2,10.8,22410.91174,82580.0,7754891.0,2893427.0,37.311,1.727370232,83879.00391
703,Austria,AUT,1992,36.48583192,30130.0,17.38919835,0.183146703,1436000.0,12.2,10.6,24880.16407,82580.0,7840709.0,2946774.0,37.583,1.826939991,83879.00391
704,Austria,AUT,1993,36.31629935,29990.0,17.18333737,0.179492268,1419000.0,12.0,10.4,24081.52781,82580.0,7905633.0,2992756.0,37.856,1.548368933,83879.00391
705,Austria,AUT,1994,36.25696413,29941.00098,17.23177525,0.17930681,1423000.0,11.6,10.2,25646.70066,82580.0,7936118.0,3026042.0,38.13,1.106079299,83879.00391
706,Austria,AUT,1995,36.09954102,29811.00098,17.12279002,0.177900169,1414000.0,11.2,10.2,30325.84958,82580.0,7948278.0,3052457.0,38.404,0.869134511,83879.00391
707,Austria,AUT,1996,36.00508657,29733.00049,17.07435214,0.177157556,1410000.0,11.2,10.2,29809.07677,82580.0,7959017.0,3078548.0,38.68,0.851121717,83879.00391
708,Austria,AUT,1997,35.89973477,29646.00098,17.02591426,0.176454915,1406000.0,10.5,10.0,26705.4786,82580.0,7968041.0,3103950.0,38.955,0.821743669,83879.00391
709,Austria,AUT,1998,35.8428179,29598.99902,17.00169533,0.176010673,1404000.0,10.2,9.8,27361.87511,82580.0,7976789.0,3129454.0,39.232,0.81830545,83879.00391
710,Austria,AUT,1999,35.78590399,29551.99951,16.97747639,0.175418314,1402000.0,9.8,9.8,27174.29716,82580.0,7992324.0,3157687.0,39.509,0.898124912,83879.00391
711,Austria,AUT,2000,35.60426194,29401.99951,16.94114798,0.174622539,1399000.0,9.8,9.6,24564.45829,82580.0,8011566.0,3187562.0,39.787,0.941656372,83879.00391
712,Austria,AUT,2001,35.3124255,29161.00098,16.79583434,0.172463251,1387000.0,9.4,9.3,24537.51426,82580.0,8042293.0,3222225.0,40.066,1.081575344,83879.00391
713,Austria,AUT,2002,35.1441021,29021.99951,16.7716154,0.171369385,1385000.0,9.7,9.4,26401.74546,82580.0,8081957.0,3260666.0,40.345,1.185935427,83879.00391
714,Austria,AUT,2003,34.93860475,28852.2998,16.71143169,0.169924658,1380030.029,9.5,9.5,32222.89724,82580.0,8121423.0,3299328.0,40.625,1.178734238,83879.00391
715,Austria,AUT,2004,34.72269196,28673.99902,16.70259202,0.16878436,1379300.049,9.7,9.1,36821.52147,82580.0,8171966.0,3342824.0,40.906,1.309714736,83879.00391
716,Austria,AUT,2005,34.59433336,28568.00049,16.71954409,0.167808537,1380699.951,9.5,9.1,38403.13388,82580.0,8227829.0,3388796.0,41.187,1.365873734,83879.00391
717,Austria,AUT,2006,34.43085552,28433.00049,16.67716095,0.166556989,1377199.951,9.4,9.0,40635.28182,82580.0,8268641.0,3428840.0,41.468,1.174731549,83879.00391
718,Austria,AUT,2007,34.27184195,28301.00098,16.66303413,0.165873324,1376000.0,9.2,9.0,46855.77175,82577.99805,8295487.0,3463449.0,41.751,1.004290182,83879.00391
719,Austria,AUT,2008,34.02116749,28093.99902,16.57826579,0.164513688,1369000.0,9.3,9.0,51708.76575,82577.99805,8321496.0,3497858.0,42.034,0.988586776,83879.00391
720,Austria,AUT,2009,33.84678808,27950.0,16.54920206,0.163795645,1366599.976,9.2,9.3,47963.1794,82577.99805,8343323.0,3530644.0,42.317,0.932950942,83879.00391
721,Austria,AUT,2010,33.65830719,27791.99951,16.5166961,0.16306758,1363800.049,9.4,9.2,46858.04327,82570.99609,8363404.0,3562894.0,42.601,0.90928454,83879.00391
722,Austria,AUT,2011,33.39712672,27573.00049,16.46782427,0.162018329,1359599.976,9.3,9.1,51374.95841,82560.99609,8391643.0,3598756.0,42.885,1.001509422,83879.00391
723,Austria,AUT,2012,33.13225067,27351.99951,16.4147093,0.1607475,1355099.976,9.4,9.4,48567.69529,82554.00391,8429991.0,3612504.0,42.853,0.381293052,83879.00391
724,Austria,AUT,2013,32.91369341,27163.99902,16.40474596,0.159661354,1353900.024,9.4,9.4,50716.70871,82530.99609,8479823.0,3617832.0,42.664,0.14737907,83879.00391
725,Austria,AUT,2014,32.89022473,27141.99951,16.37967577,0.15816097,1351699.951,9.6,9.2,51717.49594,82522.99805,8546356.0,3629979.0,42.474,0.335191174,83879.00391
726,Austria,AUT,2015,32.94172553,27184.49951,16.31181619,0.155749954,1346099.976,9.8,9.6,44178.04738,82522.99805,8642699.0,3654565.0,42.285,0.675020793,83879.00391
727,Austria,AUT,2016,32.35667614,26701.69922,16.29230665,0.153890475,1344489.99,10.0,9.2,45237.80509,82522.99805,8736668.0,3677700.0,42.095,0.631048572,83879.00391
728,Austria,AUT,2017,32.35667614,26701.69922,16.29230665,0.153890475,1344489.99,10.0,9.5,47549.07904,82522.99805,8797566.0,3686708.0,41.906,0.244636215,83879.00391
729,Austria,AUT,2018,32.35667614,26701.69922,16.29230665,0.153890475,1344489.99,9.7,9.5,51525.04643,82522.99805,8840521.0,3686762.0,41.703,0.001464711,83879.00391
730,Austria,AUT,2019,32.35667614,26701.69922,16.29230665,0.153890475,1344489.99,9.7,9.5,50277.27509,82522.99805,8877067.0,3682651.0,41.485,-0.111569278,83879.00391
731,Austria,AUT,2020,32.35667614,26701.69922,16.29230665,0.153890475,1344489.99,9.7,9.5,50277.27509,82522.99805,8877067.0,3682651.0,41.485,-0.111569278,83879.00391
732,Azerbaijan,AZE,1960,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,45.931,12.83,1237.324492,83217.0,3895397.0,1843964.0,47.337,4.034716538,86600.0
733,Azerbaijan,AZE,1961,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,45.741,12.595,1237.324492,83217.0,4030322.0,1919884.0,47.636,4.034716538,86600.0
734,Azerbaijan,AZE,1962,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,45.15,12.321,1237.324492,83217.0,4171426.0,1999615.0,47.936,4.068989448,86600.0
735,Azerbaijan,AZE,1963,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,44.147,12.007,1237.324492,83217.0,4315127.0,2081445.0,48.236,4.010770202,86600.0
736,Azerbaijan,AZE,1964,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,42.774,11.657,1237.324492,83217.0,4456687.0,2163098.0,48.536,3.847908934,86600.0
737,Azerbaijan,AZE,1965,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,41.099,11.28,1237.324492,83217.0,4592609.0,2242847.0,48.836,3.620458761,86600.0
738,Azerbaijan,AZE,1966,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,39.22,10.889,1237.324492,83217.0,4721523.0,2319968.0,49.136,3.380735148,86600.0
739,Azerbaijan,AZE,1967,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,37.266,10.501,1237.324492,83217.0,4843868.0,2394615.0,49.436,3.16690739,86600.0
740,Azerbaijan,AZE,1968,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,35.358,10.132,1237.324492,83217.0,4960232.0,2467071.0,49.737,2.980915065,86600.0
741,Azerbaijan,AZE,1969,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,33.583,9.792,1237.324492,83217.0,5071927.0,2537840.0,50.037,2.828170851,86600.0
742,Azerbaijan,AZE,1970,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,32.003,9.491,1237.324492,83217.0,5180023.0,2589597.0,49.992,2.018893961,86600.0
743,Azerbaijan,AZE,1971,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,30.639,9.232,1237.324492,83217.0,5284531.0,2617851.0,49.538,1.085148704,86600.0
744,Azerbaijan,AZE,1972,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,29.459,9.013,1237.324492,83217.0,5385263.0,2643249.0,49.083,0.965509011,86600.0
745,Azerbaijan,AZE,1973,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,28.443,8.827,1237.324492,83217.0,5483082.0,2666368.0,48.629,0.870840443,86600.0
746,Azerbaijan,AZE,1974,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,27.604,8.676,1237.324492,83217.0,5579072.0,2694803.0,48.302,1.060785662,86600.0
747,Azerbaijan,AZE,1975,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.959,8.557,1237.324492,83217.0,5674133.0,2729428.0,48.103,1.276696008,86600.0
748,Azerbaijan,AZE,1976,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.524,8.472,1237.324492,83217.0,5768721.0,2763448.0,47.904,1.238711196,86600.0
749,Azerbaijan,AZE,1977,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.291,8.414,1237.324492,83217.0,5863132.0,2797066.0,47.706,1.209183526,86600.0
750,Azerbaijan,AZE,1978,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.236,8.379,1237.324492,83217.0,5957925.0,2830491.0,47.508,1.187918419,86600.0
751,Azerbaijan,AZE,1979,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.34,8.362,1237.324492,83217.0,6053640.0,2866096.0,47.345,1.250063017,86600.0
752,Azerbaijan,AZE,1980,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.591,8.358,1237.324492,83217.0,6150733.0,2904561.0,47.223,1.333143512,86600.0
753,Azerbaijan,AZE,1981,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.3,6.9,1237.324492,83217.0,6249314.0,2943614.0,47.103,1.335581802,86600.0
754,Azerbaijan,AZE,1982,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,25.2,6.7,1237.324492,83217.0,6349553.0,2983147.0,46.982,1.334070543,86600.0
755,Azerbaijan,AZE,1983,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.1,6.6,1237.324492,83217.0,6452069.0,3023504.0,46.861,1.343764013,86600.0
756,Azerbaijan,AZE,1984,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.6,6.8,1237.324492,83217.0,6557581.0,3062456.0,46.701,1.280078472,86600.0
757,Azerbaijan,AZE,1985,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.6,6.8,1237.324492,83217.0,6666447.0,3100031.0,46.502,1.219490302,86600.0
758,Azerbaijan,AZE,1986,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,27.6,6.7,1237.324492,83217.0,6778624.0,3138706.0,46.303,1.239850163,86600.0
759,Azerbaijan,AZE,1987,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.8,6.7,1237.324492,83217.0,6893489.0,3178243.0,46.105,1.25179153,86600.0
760,Azerbaijan,AZE,1988,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.4,6.8,1237.324492,83217.0,7010027.0,3218023.0,45.906,1.243866747,86600.0
761,Azerbaijan,AZE,1989,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.4,6.4,1237.324492,83217.0,7126881.0,3274303.0,45.943,1.733782617,86600.0
762,Azerbaijan,AZE,1990,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,25.9,6.1,1237.324492,83217.0,7159000.0,3311109.0,46.251,1.117815658,86600.0
763,Azerbaijan,AZE,1991,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,26.6,6.3,1209.237493,83217.0,7271000.0,3385305.0,46.559,2.216082711,86600.0
764,Azerbaijan,AZE,1992,53.42898796,44462.00195,20.48259322,0.230899485,1704500.0,25.2,7.1,676.1515115,83217.00195,7382000.0,3459796.0,46.868,2.176562209,86600.0
765,Azerbaijan,AZE,1993,53.55396125,44566.00098,20.61838337,0.228925957,1715800.049,23.7,7.2,529.8136618,83217.00195,7495000.0,3535841.0,47.176,2.174154991,86600.0
766,Azerbaijan,AZE,1994,53.90725326,44860.0,20.71211333,0.226879028,1723599.976,21.4,7.3,436.216869,83217.00195,7597000.0,3607435.0,47.485,2.004581578,86600.0
767,Azerbaijan,AZE,1995,53.94450644,44891.00098,20.7445595,0.224632407,1726300.049,18.9,6.7,397.1981161,83217.00195,7685000.0,3672969.0,47.794,1.800333335,86600.0
